pytorch/pytorch,1048592,4144,5168,269328,544794,799250,431153,400149,0,1711292,907184,450355,982555,2088471,2072310,0,2088949,0,2097119
pytorch/vision,528,1052688,0,397360,6706,596560,1185819,957488,1375760,905844,679889,0,1900464,1760831,1900247,0,2072543,2088831,0
quantopian/zipline,524304,4176,0,5201,23184,546837,694608,540210,890513,1472021,2038299,973500,1908439,1040058,2031255,2072535,2007039,0,2097143
ranger/ranger,4112,2068,5648,536593,0,792660,0,1195408,939920,1742513,794299,0,1900242,2080342,0,0,2088671,0,2097119
Rapptz/discord.py,2064,4240,0,788624,1087512,0,660025,1740978,825886,605779,0,2022163,1990199,1949363,2063959,2006783,2080695,2031607,2097119
RaRe-Technologies/gensim,4112,69648,20498,6166,137368,430099,547602,1890328,425520,0,556786,931423,965587,2063895,2014815,0,2072567,2096991,2097143
RasaHQ/rasa,17,36880,528464,0,793104,301588,0,0,711568,1874011,1605330,974611,0,1982201,2080413,2015197,2015199,2096887,2097119
recommenders-team/recommenders,131088,5136,3216,526865,531088,531760,1987088,1604240,400926,794608,0,917137,0,991095,1924959,2080375,2097047,2080735,0
reflex-dev/reflex,524304,528388,4244,12400,0,268572,302353,727636,1972436,1897108,810551,916566,2088530,1039927,2047703,1048531,2088639,2096863,2096895
saltstack/salt,4112,0,1553,54288,1216532,1071634,0,711248,0,0,1883222,2006644,982768,0,1023903,2015102,2088887,0,2097119
sanic-org/sanic,2064,524305,4122,135700,0,1054289,954520,0,1906872,1597084,1880279,981205,843359,1014679,1032054,0,2097078,2072575,0
scrapy/scrapy,5120,4368,0,529552,398353,1061524,155160,0,809301,1914072,0,1891057,1875645,851932,1941467,0,2031358,2088951,2097119
smicallef/spiderfoot,1040,4144,528401,536594,331921,267864,824402,532082,0,981144,556854,0,2078516,1892314,1949399,1957878,0,2097111,0
spotDL/spotify-downloader,524304,264208,528408,0,0,70742,700692,637970,1579415,474673,891998,1908472,1948508,1965619,2006751,1032151,2031575,0,0
spotify/luigi,4608,4120,0,528913,1069585,825368,531128,48721,1709490,1350326,0,924575,0,2006998,1040307,1965751,2080733,2088927,2097119
Textualize/rich,18,524368,528402,1445904,268464,531602,0,684570,294545,1840858,0,1955537,1638012,1916765,2047678,1031927,0,2080511,0
tiangolo/fastapi,262160,786448,530688,528944,0,439312,39604,449808,1711382,1907380,826589,0,1859419,0,2031068,1957751,0,2096831,0
twitter/the-algorithm-ml,1048592,6160,528432,430096,4151,37462,0,1653778,1586838,0,0,1865337,1630007,1638013,982969,2096695,2080479,0,2097119
ultralytics/ultralytics,80,135184,266264,0,530192,1774096,669848,0,793886,2038672,441017,1612415,761687,0,2031318,2072287,0,2088927,2097143
unifyai/ivy,18,69633,1589264,1053202,0,0,14423,96409,1669680,1610427,1833016,1744506,2031130,2014902,1793911,1031159,2080507,2096991,2097119
XX-net/XX-Net,2064,0,1181712,0,269329,562832,21683,0,153458,1735442,0,1751734,2030196,2006591,0,2088607,2088919,2096991,2097119
yt-dlp/yt-dlp,4112,4176,17936,0,430098,1055889,268947,0,1872624,818482,1717853,2071252,1040052,1941365,1949429,2023287,2031606,0,2097119
ytdl-org/youtube-dl,24,4114,0,5328,138288,531568,0,579154,891568,1979986,0,2072338,1941086,0,0,1900255,1966039,0,2097119
zhayujie/chatgpt-on-wechat,18,1552,1118224,54288,135764,399892,0,138936,1056572,0,270078,1890003,1875675,1957724,909175,1032151,2096735,0,2096895
