RaRe-Technologies/gensim,4112,528400,530448,530960,530453,662033,924177,924179,1719825,925207,1973783,1973847,2039447,2072215,2072279,2072535,2072543,2080759,2097119
RasaHQ/rasa,4112,528400,530448,792592,793104,794128,924177,794131,794135,1973781,958035,1973911,2006615,0,2072279,2088663,2096855,2097111,2097119
recommenders-team/recommenders,524304,528400,530448,530960,793104,794128,925200,925201,957970,1973781,2006550,2006551,2006615,2006743,2072279,2072535,2080727,2097111,2097119
reflex-dev/reflex,4112,528400,530448,530960,793104,794128,925200,794133,925205,1973781,2006549,2006551,2006679,2014807,2072279,2088663,2096855,0,2097119
saltstack/salt,4112,528400,790544,792592,793104,794128,1842704,1973776,1842707,0,2006549,2006551,2006679,2014807,2014935,2080471,2080727,2097111,2097119
sanic-org/sanic,4112,528400,530448,530960,792593,793105,925200,925201,925203,925269,1973783,2006551,2006615,2014807,2080343,2023383,2080727,2097111,2097119
scrapy/scrapy,4608,528400,530448,792592,531984,1580560,1842704,1842768,1973780,2006548,2006612,2072148,2072214,2072277,2072279,2088663,2088919,2097111,2097119
smicallef/spiderfoot,4112,528400,530448,530960,793104,825872,1842704,1842708,1842772,1875477,2006549,2006613,2006615,2006935,2006999,2007007,2031575,2097111,2097119
spotDL/spotify-downloader,524304,6160,530448,530960,531984,794128,826896,1842708,2006544,1973781,2006549,2022933,2072087,2006743,0,2080471,2080727,2080759,2097143
spotify/luigi,4112,528400,530448,530960,531984,1841680,1874448,1842706,1613333,2006548,2006549,2006613,2006615,2072151,2072279,2088663,2088671,2097111,2097119
Textualize/rich,4112,528400,530448,530960,793104,794128,802320,925204,794135,1973781,1973783,1973847,2006615,2014871,2072407,2080471,2080727,2097111,2097119
tiangolo/fastapi,528384,528400,530448,792592,793104,793620,793684,1842708,1842772,1908308,1941140,1941077,2072149,2080341,2080469,2096853,0,2097111,2097119
twitter/the-algorithm-ml,4112,6160,530448,530960,531984,794128,925200,925204,925205,957973,957975,2006551,2022935,2014807,2072279,2088663,2096855,0,2097119
ultralytics/ultralytics,4112,528400,530448,530960,793104,794128,794132,1842708,1842709,1875477,2006549,2072085,2072087,2072215,2072407,2072311,0,2080735,2097119
unifyai/ivy,4112,528400,530448,661520,661522,661523,924177,924179,1972755,1973779,990743,1023511,2039383,2072215,2080343,2072535,2096855,2097111,2097119
XX-net/XX-Net,524304,528400,530448,530960,793104,794128,825873,925204,925205,1973781,2006549,2006551,2006615,2072151,2072407,2072535,2080727,2097111,2097119
yt-dlp/yt-dlp,4112,528400,530448,530960,531984,794128,1842704,826900,1875476,1875540,1883670,1941077,2072214,2072278,2072533,2080471,2096855,2097111,2097119
ytdl-org/youtube-dl,4112,528400,268304,530960,531984,794128,794132,1875472,1875476,2006548,1875668,2006740,2072149,2072277,2088661,2072566,2072543,2097111,2097119
zhayujie/chatgpt-on-wechat,4112,528400,528912,7696,793104,793108,825876,1842708,1973780,2006548,2006549,2006613,1941079,2006935,2072407,2072535,2072543,2097111,2097119
